"Proportion of diabetes-related deaths in people 20-79 y, %",,,,
Years,2000,2011,2024,2050
,,,,
Africa,-,-,4.00,-
Europe,-,-,8.80,-
Middle East and North Africa,-,-,16.70,-
North America and Caribbean,-,-,21.40,-
South and Central America,-,-,10.40,-
South-East Asia,-,-,5.00,-
Western Pacific,-,-,10.10,-
Afghanistan,-,-,9.40,-
Albania,-,-,9.40,-
Algeria,-,-,15.60,-
Andorra,-,-,20.20,-
Angola,-,-,3.90,-
Antigua and Barbuda,-,-,20.10,-
Argentina,-,-,13.20,-
Armenia,-,-,6.60,-
Aruba,-,-,2.60,-
Australia,-,-,11.30,-
Austria,-,-,12.30,-
Azerbaijan,-,-,9.20,-
Bahamas,-,-,14.90,-
Bahrain,-,-,13.70,-
Bangladesh,-,-,5.60,-
Barbados,-,-,24.40,-
Belarus,-,-,4.90,-
Belgium,-,-,11.60,-
Belize,-,-,20.10,-
Benin,-,-,5.90,-
Bermuda,-,-,13.80,-
Bhutan,-,-,5.00,-
Bolivia (Plurinational State of),-,-,3.00,-
Bosnia and Herzegovina,-,-,9.20,-
Botswana,-,-,3.70,-
Brazil,-,-,11.30,-
Brunei Darussalam,-,-,24.50,-
Bulgaria,-,-,6.00,-
Burkina Faso,-,-,2.80,-
Burundi,-,-,4.10,-
Cabo Verde,-,-,6.60,-
Cambodia,-,-,6.30,-
Cameroon,-,-,5.00,-
Canada,-,-,15.70,-
Cayman Islands,-,-,13.30,-
Central African Republic,-,-,6.80,-
Chad,-,-,6.60,-
Chile,-,-,13.40,-
China,-,-,10.60,-
"China, Hong Kong SAR",-,-,19.00,-
"China, Macao SAR",-,-,18.90,-
Colombia,-,-,8.30,-
Comoros,-,-,8.80,-
Costa Rica,-,-,11.20,-
Croatia,-,-,18.40,-
Cuba,-,-,7.60,-
Curaáao,-,-,15.90,-
Cyprus,-,-,16.30,-
Czechia,-,-,7.30,-
Cìte d'Ivoire,-,-,3.80,-
Dem. People's Republic of Korea,-,-,8.50,-
Democratic Republic of the Congo,-,-,6.20,-
Denmark,-,-,13.60,-
Djibouti,-,-,5.40,-
Dominica,-,-,22.70,-
Dominican Republic,-,-,15.20,-
Ecuador,-,-,4.50,-
Egypt,-,-,14.90,-
El Salvador,-,-,11.60,-
Equatorial Guinea,-,-,5.70,-
Eritrea,-,-,4.20,-
Estonia,-,-,5.70,-
Eswatini,-,-,6.90,-
Ethiopia,-,-,3.10,-
Faroe Islands,-,-,12.20,-
Fiji,-,-,14.00,-
Finland,-,-,15.70,-
France,-,-,14.20,-
French Polynesia,-,-,30.60,-
Gabon,-,-,5.60,-
Gambia,-,-,4.00,-
Georgia,-,-,5.70,-
Germany,-,-,16.50,-
Ghana,-,-,1.50,-
Global,-,-,9.30,-
Greece,-,-,17.60,-
Greenland,-,-,9.40,-
Grenada,-,-,18.60,-
Guam,-,-,35.90,-
Guatemala,-,-,10.40,-
Guernsey,-,-,14.80,-
Guinea,-,-,3.50,-
Guinea-Bissau,-,-,3.50,-
Guyana,-,-,23.00,-
Haiti,-,-,11.10,-
Honduras,-,-,4.90,-
Hungary,-,-,8.20,-
Iceland,-,-,14.80,-
India,-,-,5.00,-
Indonesia,-,-,8.40,-
Iran (Islamic Republic of),-,-,8.50,-
Iraq,-,-,11.70,-
Ireland,-,-,8.80,-
Isle of Man,-,-,14.60,-
Israel,-,-,29.70,-
Italy,-,-,29.00,-
Jamaica,-,-,21.40,-
Japan,-,-,18.10,-
Jersey,-,-,14.90,-
Jordan,-,-,20.00,-
Kazakhstan,-,-,5.00,-
Kenya,-,-,3.40,-
Kiribati,-,-,17.80,-
Kosovo (under UNSC res. 1244),-,-,18.60,-
Kuwait,-,-,14.80,-
Kyrgyzstan,-,-,5.60,-
Lao People's Democratic Republic,-,-,5.50,-
Latvia,-,-,5.30,-
Lebanon,-,-,14.50,-
Lesotho,-,-,5.80,-
Liberia,-,-,5.60,-
Libya,-,-,15.20,-
Liechtenstein,-,-,15.20,-
Lithuania,-,-,9.60,-
Luxembourg,-,-,11.70,-
Madagascar,-,-,3.70,-
Malawi,-,-,4.50,-
Malaysia,-,-,16.10,-
Maldives,-,-,4.60,-
Mali,-,-,3.40,-
Malta,-,-,16.90,-
Marshall Islands,-,-,19.10,-
Mauritania,-,-,3.40,-
Mauritius,-,-,10.00,-
Mayotte,-,-,3.20,-
Mexico,-,-,22.80,-
Micronesia (Fed. States of),-,-,13.40,-
Monaco,-,-,14.90,-
Mongolia,-,-,7.40,-
Montenegro,-,-,9.30,-
Morocco,-,-,10.90,-
Mozambique,-,-,1.80,-
Myanmar,-,-,5.50,-
Namibia,-,-,4.50,-
Nauru,-,-,17.70,-
Nepal,-,-,1.90,-
Netherlands,-,-,11.80,-
New Caledonia,-,-,33.60,-
New Zealand,-,-,11.30,-
Nicaragua,-,-,8.60,-
Niger,-,-,3.40,-
Nigeria,-,-,3.10,-
Niue,-,-,14.30,-
North Macedonia,-,-,8.00,-
Norway,-,-,7.50,-
Oman,-,-,10.10,-
Pakistan,-,-,24.80,-
Palau,-,-,14.50,-
Panama,-,-,10.70,-
Papua New Guinea,-,-,9.30,-
Paraguay,-,-,9.80,-
Peru,-,-,6.10,-
Philippines,-,-,6.30,-
Poland,-,-,8.80,-
Portugal,-,-,19.40,-
Puerto Rico,-,-,20.30,-
Qatar,-,-,15.00,-
Republic of Korea,-,-,19.60,-
Republic of Moldova,-,-,6.10,-
Romania,-,-,7.10,-
Russian Federation,-,-,0.40,-
Rwanda,-,-,1.30,-
Saint Kitts and Nevis,-,-,21.70,-
Saint Lucia,-,-,19.20,-
Saint Vincent and the Grenadines,-,-,13.70,-
Samoa,-,-,16.00,-
San Marino,-,-,18.10,-
Sao Tome and Principe,-,-,8.00,-
Saudi Arabia,-,-,14.50,-
Senegal,-,-,2.00,-
Serbia,-,-,9.20,-
Seychelles,-,-,7.80,-
Sierra Leone,-,-,3.30,-
Singapore,-,-,26.20,-
Slovakia,-,-,8.40,-
Slovenia,-,-,15.00,-
Solomon Islands,-,-,8.50,-
Somalia,-,-,5.40,-
South Africa,-,-,5.40,-
South Sudan,-,-,4.00,-
Spain,-,-,13.70,-
Sri Lanka,-,-,3.90,-
State of Palestine,-,-,13.60,-
Sudan,-,-,17.10,-
Suriname,-,-,20.20,-
Sweden,-,-,12.50,-
Switzerland,-,-,10.60,-
Syrian Arab Republic,-,-,16.90,-
"Taiwan, Province of China",-,-,23.80,-
Tajikistan,-,-,5.90,-
Thailand,-,-,8.50,-
Timor-Leste,-,-,1.90,-
Togo,-,-,3.50,-
Tonga,-,-,14.60,-
Trinidad and Tobago,-,-,20.10,-
Tunisia,-,-,13.10,-
Turkmenistan,-,-,6.10,-
Tuvalu,-,-,15.20,-
TÅrkiye,-,-,12.20,-
Uganda,-,-,2.00,-
Ukraine,-,-,5.70,-
United Arab Emirates,-,-,10.90,-
United Kingdom,-,-,9.50,-
United Republic of Tanzania,-,-,9.20,-
United States Virgin Islands,-,-,17.60,-
United States of America,-,-,21.90,-
Uruguay,-,-,7.60,-
Uzbekistan,-,-,4.80,-
Vanuatu,-,-,13.50,-
Venezuela (Bolivarian Republic of),-,-,10.20,-
Viet Nam,-,-,1.80,-
Western Sahara,-,-,3.30,-
Yemen,-,-,5.80,-
Zambia,-,-,6.40,-
Zimbabwe,-,-,1.30,-
